Loan_ID,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Loan_Status
LP001015,0.1862062972205436,-0.6724171334800307,-0.426198123320942,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP001022,-0.35221141541667234,-0.02980751430627058,-0.16372980867588996,360.0,1.0,1,1,1,0,0,0,0,0,1,Y
LP001031,0.03958725293204305,0.09871440952848146,1.1814203038800017,360.0,1.0,1,1,0,1,0,0,0,0,1,Y
LP001035,-0.5020886606893619,0.41830559346423146,-0.5902408199740995,360.0,1.0,1,1,0,1,0,0,0,0,1,Y
LP001051,-0.31148390311431107,-0.6724171334800307,-0.9511347526110461,360.0,1.0,1,0,0,0,0,1,0,0,1,Y
LP001054,-0.5377252339539279,0.7935896110617074,0.26278120262231963,360.0,1.0,1,1,0,0,0,1,1,0,1,Y
LP001055,-0.5253033427017078,-0.6724171334800307,-1.2628158762520454,360.0,1.0,0,0,1,0,0,1,0,1,0,Y
LP001056,-0.18828317839966824,-0.6724171334800307,0.18075985429574087,360.0,0.0,1,1,0,1,0,1,0,0,0,N
LP001059,1.7975903214634672,-0.6724171334800307,2.362527719782736,240.0,1.0,1,1,0,1,0,0,0,0,1,Y
LP001067,-0.4898704069986535,0.3557582571979855,-0.2129426176718372,360.0,1.0,1,0,0,0,0,1,0,1,0,Y
LP001078,-0.34915685199399527,-0.6724171334800307,-0.754283516627257,360.0,1.0,1,0,0,0,0,1,0,0,1,Y
LP001082,-0.5336524827236918,-0.02295301170175047,0.42682389927547715,360.0,1.0,1,1,1,0,0,0,0,1,0,Y
LP001083,-0.13024647336880343,-0.6724171334800307,-1.5744969998930447,180.0,1.0,1,0,0,0,1,0,0,0,1,Y
LP001094,1.50027948165623,-0.6724171334800307,0.4924409779367402,360.0,0.0,1,1,0,1,0,0,0,1,0,N
LP001096,-0.028427692612900273,-0.6724171334800307,-0.19653834800652145,360.0,1.0,0,0,0,0,0,0,0,1,0,Y
LP001099,0.17541350646041787,-0.6724171334800307,-0.08170846034931119,360.0,1.0,1,0,1,0,0,0,0,0,1,Y
LP001105,-0.045329610218380195,0.576815966193759,1.0501861465574758,360.0,1.0,1,1,0,1,0,0,0,0,1,Y
LP001107,-0.20762874674328985,-0.529757798023456,-0.16372980867588996,360.0,1.0,1,1,0,0,1,0,0,1,0,Y
LP001108,0.9001595878809366,2.7188480301062925,2.690613113089051,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP001115,-0.7138717246616404,0.8141531188752678,-0.5902408199740995,180.0,1.0,1,0,0,0,0,0,0,1,0,Y
LP001121,-0.5941328384926983,0.021601255227630234,-1.4432628425705187,360.0,1.0,1,1,1,0,0,1,0,0,1,Y
LP001124,-0.554423513997896,-0.6724171334800307,-1.7713482358768338,180.0,1.0,0,0,0,0,1,1,0,0,1,Y
LP001128,-0.18258132667733767,-0.6724171334800307,-0.5738365503087838,360.0,1.0,1,0,0,0,0,0,0,0,1,Y
LP001135,-0.2119051355350378,-0.6724171334800307,-0.1801340783412057,360.0,1.0,0,0,0,0,0,1,0,0,1,Y
LP001149,0.12104227753676558,1.2040029545073487,2.5265704164358938,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP001153,-0.9786005546269887,9.609336773300132,0.19716412396105662,360.0,0.0,1,0,0,0,0,0,0,0,0,N
LP001163,-0.0901298737509776,-0.13690911750189727,0.0659299666385306,360.0,1.0,1,1,0,1,0,0,0,0,1,Y
LP001169,0.5486811567115589,0.9341069144543696,2.2805063714561573,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP001174,-0.21047967260445513,-0.31555459163220256,-1.2956244155826768,360.0,1.0,1,1,0,0,0,0,0,1,0,Y
LP001176,-0.37949884865925443,0.3480469417679004,-0.1801340783412057,180.0,1.0,1,0,0,0,0,0,0,0,1,Y
LP001177,-0.47398667720073256,-0.6724171334800307,-1.0003475616069935,360.0,1.0,0,0,0,0,0,1,0,1,0,Y
LP001183,0.29413420482180097,-0.3211238749983752,0.9189519892349498,360.0,1.0,1,1,0,1,0,0,0,0,1,Y
LP001185,-0.31311300360640554,0.048590859232928156,0.26278120262231963,360.0,1.0,1,0,0,0,0,0,0,1,0,Y
LP001187,-0.41187722093963164,0.4877074323349976,0.36120682061421416,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP001190,-0.4206336360846393,-0.012242851382187801,-0.5738365503087838,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP001203,-0.3371422358647987,-0.6724171334800307,0.6564836745898978,360.0,0.0,1,0,0,0,0,0,0,1,0,N
LP001208,0.518135522484788,1.053632303620689,0.8041221015777394,180.0,1.0,1,1,0,1,0,0,0,0,1,Y
LP001210,-0.5169542026797237,0.5236935710087282,-0.754283516627257,360.0,1.0,1,1,0,0,0,0,1,0,1,Y
LP001211,0.20921734167137773,-0.6724171334800307,-0.3277725053290475,360.0,1.0,1,0,0,0,0,0,1,0,1,Y
LP001219,-0.23674891803947817,0.16854465481203004,0.03312142730789909,360.0,1.0,1,0,0,0,0,0,0,0,1,Y
LP001220,0.16767527912296923,-0.3219806878239402,-0.5902408199740995,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP001221,-0.23654528047796636,-0.6724171334800307,-0.426198123320942,360.0,1.0,0,0,0,0,0,0,0,0,1,Y
LP001226,-0.6222348219813276,0.19467744599176295,-0.754283516627257,360.0,1.0,1,1,0,0,0,1,0,1,0,Y
LP001230,0.3450435951997526,0.44143953975448685,1.0501861465574758,360.0,1.0,1,0,0,0,0,0,0,1,0,Y
LP001231,-0.2320652541247066,-0.6724171334800307,-0.8527091346191515,360.0,1.0,0,0,0,0,0,0,0,0,1,Y
LP001232,-0.11110454258669365,0.9983678763717455,0.8041221015777394,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP001237,-0.13085738605333885,-0.04051767462583324,0.42682389927547715,360.0,1.0,1,1,0,0,0,1,0,0,1,Y
LP001242,-0.4988304597051729,0.14241186363229713,-0.4590066626515735,360.0,1.0,1,0,0,0,0,1,0,1,0,Y
LP001268,0.4045057631612,0.7576034723879769,0.836930640908371,360.0,1.0,1,0,0,0,0,0,0,0,1,Y
LP001270,0.650499937467462,-0.5653155302844041,0.836930640908371,360.0,1.0,1,1,0,0,1,1,1,1,0,Y
LP001284,-0.48600129332992914,0.05887261313970832,-0.19653834800652145,360.0,1.0,1,1,1,0,0,0,0,0,1,Y
LP001287,-0.26586908933566644,-0.31555459163220256,-0.26215542666778446,360.0,1.0,1,1,0,0,1,1,0,1,0,Y
LP001291,-0.26586908933566644,0.6457893986517426,0.39401535994484566,360.0,1.0,1,1,1,0,0,0,0,1,0,Y
LP001298,-0.14042835144439375,-0.24401072069752394,-1.7385396965462023,180.0,1.0,1,1,0,1,0,0,0,0,1,Y
LP001312,0.0992530584550023,-0.6724171334800307,-0.7214749772966256,360.0,1.0,1,1,0,0,0,1,1,0,1,Y
LP001313,-0.4185972604695212,-0.6724171334800307,-0.09811273001462693,360.0,0.0,1,0,0,0,0,0,0,0,1,N
LP001317,-0.08218800885201714,-0.6724171334800307,-0.09811273001462693,360.0,1.0,0,0,0,0,0,1,0,0,0,N
LP001321,-0.24285804488483234,0.8437131613572607,-0.03249565135336392,180.0,1.0,1,1,0,1,0,0,0,1,0,Y
LP001323,-0.41269177118567885,0.8972639629550739,0.6564836745898978,360.0,0.0,0,1,0,1,0,0,0,1,0,N
LP001324,-0.017431264291262728,-0.6724171334800307,-0.754283516627257,180.0,1.0,1,1,0,0,1,0,0,1,0,Y
LP001332,-0.48681584357597635,0.06487030291866341,-0.426198123320942,360.0,1.0,1,1,0,0,0,1,0,1,0,Y
LP001335,0.45012057693984464,-0.5473224609475388,-0.1801340783412057,360.0,1.0,1,1,0,0,0,0,1,0,1,Y
LP001338,0.033070850963665244,-0.6724171334800307,0.8697391802390025,360.0,1.0,0,0,0,1,0,0,0,1,0,Y
LP001347,-0.5507580378906836,-0.02980751430627058,-0.4590066626515735,360.0,0.0,0,0,0,0,0,0,0,0,0,N
LP001348,-0.06426790343897819,-0.6724171334800307,-0.1801340783412057,360.0,1.0,1,1,0,0,1,1,0,0,1,Y
LP001351,-0.38458978769704955,0.862563043519691,0.03312142730789909,360.0,1.0,1,1,0,0,0,0,0,1,0,Y
LP001352,-0.021504015521498856,-0.6724171334800307,-0.01609138168804817,360.0,0.0,1,1,0,0,0,1,0,1,0,N
LP001358,-0.2770691552188158,-0.6724171334800307,-0.09811273001462693,360.0,0.0,1,1,0,0,0,0,0,1,0,N
LP001359,0.5824849919225188,-0.6724171334800307,0.836930640908371,360.0,1.0,1,1,0,0,0,0,0,1,0,Y
LP001361,-0.47805942843096866,1.5145976037746662,0.8533349105736867,360.0,0.0,1,1,0,0,0,0,0,0,0,N
LP001366,-0.31677847971361806,-0.6724171334800307,-0.6722621683006783,360.0,1.0,0,0,0,0,0,0,0,1,0,Y
LP001368,-0.06976611759979696,-0.6724171334800307,-1.1643902582601509,360.0,1.0,1,0,0,0,0,0,0,1,0,Y
LP001375,-0.14714839097428337,0.08800424920891878,0.04952569697321484,60.0,1.0,1,1,1,0,0,0,0,0,1,Y
LP001380,-0.18441406473094393,0.22466589488653843,1.5751227758475799,360.0,1.0,1,1,0,0,0,0,1,0,0,Y
LP001386,-0.011322137445908539,0.862563043519691,0.1315470452997936,360.0,1.0,1,1,0,0,0,1,0,1,0,Y
LP001400,-0.24896717173018654,0.79915889442788,0.3119940116182669,360.0,1.0,1,0,0,0,0,0,0,0,1,Y
LP001407,-0.32920037096583826,0.3416208455761628,0.8205263712430553,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP001413,0.31571978634205244,-0.6724171334800307,-1.410454303239887,360.0,1.0,1,0,0,0,0,0,1,0,0,Y
LP001415,-0.28358555718719364,1.063914057527469,-0.1801340783412057,360.0,1.0,1,1,1,0,0,0,0,1,0,Y
LP001419,0.6403180593918718,-0.6724171334800307,0.8041221015777394,360.0,1.0,0,1,0,0,0,0,0,0,1,Y
LP001420,-0.1988723315982822,-0.19988486018092577,0.4432281689407929,360.0,0.0,1,1,0,0,1,0,0,0,1,N
LP001428,13.791028144262812,-0.6724171334800307,3.6748692930079963,360.0,1.0,1,1,0,0,1,0,0,0,1,Y
LP001445,-0.13635560021415763,-0.6724171334800307,0.21356839362637237,480.0,0.0,1,1,0,1,0,1,0,0,0,N
LP001446,0.7419332025862632,-0.6724171334800307,1.9852295174804737,360.0,1.0,1,1,0,0,0,0,0,0,0,Y
LP001450,-0.0711915805303796,-0.6724171334800307,-0.08170846034931119,180.0,0.0,1,1,0,0,0,0,0,1,0,N
LP001452,-0.03474045701976627,2.754834168780023,-0.5574322806434681,180.0,1.0,1,1,0,1,0,0,0,0,0,Y
LP001455,-0.25141082246832824,0.14883795982403475,-0.01609138168804817,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP001466,-0.35424779103179044,-0.6724171334800307,-0.6722621683006783,360.0,1.0,1,0,0,0,0,0,0,1,0,Y
LP001471,-0.3198330431362951,0.1908217882767204,-0.9675390222763618,360.0,1.0,1,0,0,1,0,1,0,1,0,Y
LP001472,0.05139823149972782,-0.6724171334800307,1.0501861465574758,360.0,1.0,0,0,0,0,0,0,0,0,0,Y
LP001475,-0.32940400852735,0.30691992614077973,-0.09811273001462693,360.0,1.0,1,1,0,0,0,0,1,0,0,Y
LP001483,1.7741720018896094,-0.6724171334800307,4.166997382967469,360.0,1.0,1,1,0,0,1,0,0,0,0,Y
LP001486,-0.08992623618946578,0.3985988984762362,0.8041221015777394,360.0,1.0,1,1,1,0,0,0,0,1,0,Y
LP001490,-0.008063936461719637,0.03273982195997541,-0.5902408199740995,360.0,1.0,1,1,0,1,0,1,0,1,0,Y
LP001496,-0.040035033619073235,0.3270550275415576,-0.2129426176718372,360.0,0.0,1,1,1,0,0,0,0,1,0,N
LP001499,0.296170580436919,-0.6724171334800307,-0.426198123320942,360.0,1.0,0,1,0,0,1,0,0,1,0,Y
LP001500,-0.2998765621081381,1.1268898002064975,1.968825247815158,360.0,1.0,1,1,1,0,0,0,0,0,1,Y
LP001501,-0.26586908933566644,0.7199037080631162,0.0659299666385306,360.0,1.0,1,1,0,0,0,0,0,1,0,Y
